Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
31.1,59.19484611297069,147.5,674.5,35.37984370181227,28.159081510927795,32.022349352288145,35.240946742285054,65.10962920282253,60.57781294871849,251.0153227009544,0.0,181.95088642937856,530.4926022287476,0.0,670.3384996687283
32.8,50.264581541764976,186.5,681.0,36.1123072725752,25.24328719749305,28.968231101752544,33.41348854913806,79.30858110019949,53.73863200035615,192.0008473692048,0.0,246.1116603289821,492.5638475754199,0.0,602.9118838256088
33.3,47.39171911276511,215.0,688.0,33.83231049578068,26.43998350962398,31.90081806245517,36.73104453382363,82.45222050201066,42.614687852728025,133.18925582532427,0.0,258.59102220418674,493.1818652510426,0.0,654.8764204738601
34.4,42.94656934453428,211.5,726.5,31.84164279207601,23.874587984760456,37.35150828273304,42.5075205597829,92.81343588516393,45.65342438717949,81.34543911298756,0.0,323.20110829468126,224.12570693667004,0.0,611.1503095076348
35.6,38.71695894107104,392.5,407.5,29.8831045094015,23.9219498603748,34.2035123112532,47.00393496829342,96.6961662009373,39.29711484548607,0.0,0.0,200.59520666569105,0.0,0.0,803.8524395382617
35.6,36.14401386729559,389.5,351.0,28.42756678954656,25.995996731478943,34.09933579940843,56.06538983988016,91.24912875296212,35.056959093086896,0.0,0.0,288.8298516851018,0.0,0.0,580.4638378947055
35.0,34.858290156465486,248.5,528.0,27.136179077919163,23.957093384467065,38.982304420031454,66.03380663997854,87.97362249642889,38.53149098938661,0.0,0.0,341.5781901964661,0.0,0.0,270.5089431442115
35.6,32.66927483144095,191.0,489.0,25.61387241169687,24.37940090741516,37.659763840706304,77.274016170459,93.50537088027998,41.12484895945446,0.0,0.0,262.355603352234,0.0,0.0,232.5616037816184
34.4,36.03792738307743,130.5,483.5,26.01203626476048,22.332075971185404,32.214704671477925,81.98384842789434,101.5690393348004,39.28725405723075,0.0,0.0,154.19744225893996,0.0,0.0,360.60698881307263
32.2,42.34181041045269,80.0,219.0,24.40007713539064,24.086892921519205,33.9736050990097,92.22206073912984,97.54547119534784,43.63710834581792,0.0,26.023445943777624,74.61143722962785,0.0,53.52408148424694,56.44066327722071
30.6,46.37309314789244,0.0,0.0,24.64257236359617,25.550627586239685,30.342419945810995,93.88984495003233,84.4055465259968,50.69025653003898,0.0,97.09887780366466,0.0,0.0,360.08896899994454,0.0
28.9,54.79378454238897,0.0,0.0,25.015826442517287,29.67846478885457,28.65508872515012,90.79093394600976,65.66464308559742,54.9520130012557,0.0,128.46522957459183,0.0,0.0,602.1469904193592,0.0
27.8,64.91517591049224,0.0,0.0,24.202470158368826,30.080786712103944,26.95869571413178,88.91130639541531,57.994874407097576,64.81653435819726,0.0,167.75640687277033,0.0,0.0,642.1165116517133,0.0
26.1,76.7491153985388,0.0,0.0,24.62822112237983,30.27144299010664,26.913758819604947,92.95535372128154,53.56985172907507,62.51684367800572,0.0,242.54631598367345,0.0,0.0,582.0241946654619,0.0
25.6,81.50709980620839,0.0,0.0,23.30726347613099,33.042624662815264,28.706033037576944,98.68229484622827,42.71829793600016,72.03979722271053,0.0,254.38583294571956,0.0,0.0,635.9132675150923,0.0
24.2,90.80616539209902,0.0,0.0,24.51141115183537,35.76755412816513,26.67979235853121,94.1091212621176,42.90656347519342,74.27758368728726,25.59259626088052,305.7920103053028,0.0,53.977663402398896,611.701131095143,0.0
24.4,93.59640962769184,0.0,0.0,27.12823632446069,35.18243900997357,24.03233682955788,82.01146065421754,38.71915932348568,79.74295367188792,93.22012153639376,194.235475614708,0.0,364.1186867916424,785.8721769999258,0.0
25.0,90.29909457028164,0.0,0.0,29.117061574056063,36.15111475450664,23.565433926348547,63.73646685913685,34.198175739615714,86.8852888584504,125.10922825447696,270.66686488413524,0.0,594.2014422025701,588.3481585177717,0.0
24.7,87.6071483417808,0.0,0.0,30.017869739126173,36.92769671234355,25.02110747641116,57.724984742849536,36.250409339964285,82.19299588462641,168.3999149363683,336.6513460817675,0.0,635.926117078282,257.518571162681,0.0
24.4,90.80616595116317,0.0,0.0,32.30187062775442,34.60988754115176,26.139608218752848,53.81530309374155,38.07099753212741,83.23978207686116,242.02638847115853,250.222069967564,0.0,578.7370560179838,227.8673046850845,0.0
23.3,97.01885574049793,0.0,0.0,35.08369356402957,35.20575540616059,25.761361756544567,42.46736767204643,39.53589353682086,85.64233711757397,249.49886828012316,146.7432864284516,0.0,632.684085209515,348.15506383919137,0.0
24.4,93.59641178711937,25.0,53.0,34.12592625755016,33.95747640066848,27.818349997313643,42.25382332712225,42.691354782155976,88.4561866987395,302.2058844452857,71.7811778540176,22.897885071918985,586.3817187226897,53.37761619506633,105.10127723881706
26.7,81.64593031905417,93.0,359.5,34.85924569888979,31.05540967773286,24.80090436036309,39.33213175013062,51.49827160138568,79.84079637741915,191.8594577463084,0.0,80.66827999374665,780.1276337230788,0.0,435.42190528045705
28.9,62.87,124.5,589.5,35.931594610917166,30.384504373924667,26.555022268113422,33.09066850688929,54.68510523099549,73.95104594672546,271.2918209695876,0.0,128.77797844930413,586.2266945449566,0.0,545.5801521532334
30.2,56.68666666666667,166.0,633.0,35.65366171013503,30.279581290603996,27.989422405521477,35.92808908892349,60.48596109738415,69.56599294832215,338.82549241326564,0.0,184.8923627198361,254.14970381289177,0.0,552.3539197860887
31.7,53.48658315137532,239.0,570.5,35.62562470035488,29.553802449974388,33.461925484887026,37.71055353793204,63.57847625316587,45.74816450653215,254.31240025760425,0.0,185.3653231813447,224.2463164747488,0.0,722.321610678579
34.4,41.47,249.0,631.0,34.1995520211132,26.455394606326436,37.002537399217246,38.96807902224106,74.81240484961924,42.404593094711,143.52203983379317,0.0,364.51132430759606,335.4787599730771,0.0,466.2161289495724
34.15,41.95987414990444,295.0,584.5,32.56490835325791,27.5277032750386,38.0321672234957,41.30548017768852,75.20262625025246,38.46135253718258,68.6185393198193,0.0,109.04847821303264,53.67862234256706,0.0,975.512581893656
35.6,38.716952975902494,187.5,775.0,31.907371715249813,26.38997288380722,34.29555986059222,50.94434226065664,79.83656055102247,36.1469910226431,0.0,0.0,112.26259448102638,0.0,0.0,915.5810836410312
36.7,33.07,267.5,574.5,30.174544960944345,26.88506624832702,35.47606710579228,54.29220726886115,82.13923328918271,32.13567531596835,0.0,0.0,126.05912188116083,0.0,0.0,883.8589832445948
36.1,35.26,335.0,253.0,29.56987913890303,26.307165393012077,37.81286673766864,59.89227589017317,81.35298482809932,28.7378396719601,0.0,0.0,129.3339317254991,0.0,0.0,802.9318616335639
35.6,37.62,250.0,219.5,28.31369790864388,26.60846130317695,40.31642182838259,60.836160292768646,80.12461346704237,31.25304068475839,0.0,0.0,104.41275141949949,0.0,0.0,771.9958552589981
34.4,38.72,143.5,333.5,26.6473147329238,24.48275049080881,34.52120070901632,72.69614306401546,82.68066487007636,36.12957540448865,0.0,0.0,87.70533242114787,0.0,0.0,675.7633914762628
33.3,41.17,68.5,53.0,26.97343500213027,26.50901253187121,34.06142906652375,74.9478063413082,84.40537325083295,38.006252057354,0.0,22.112847760444858,56.99575748383856,0.0,103.8118858762766,419.4096632308772
31.7,50.07,0.0,0.0,26.22830968681542,27.577966945162046,33.2087654272205,79.3035641496726,77.2169632275312,41.51849692520265,0.0,80.50238534328916,0.0,0.0,401.149740682626,0.0
30.6,53.29,0.0,0.0,26.35240090113006,27.7908502588859,30.708923304667326,80.82565296945852,69.3940247382195,49.88406834444704,0.0,124.42296248794992,0.0,0.0,529.4618025653346,0.0
29.4,59.24,0.0,0.0,26.70921264848158,29.473547334433647,31.37671406183287,80.70578570235583,66.33924871080453,56.36820203698134,0.0,187.56624890955607,0.0,0.0,541.5556238254004,0.0
28.3,60.83,0.0,0.0,25.9637827283542,33.19423069774851,30.36094480995293,79.72490771577716,45.71573114525744,65.21358851803394,0.0,187.47394717152136,0.0,0.0,696.5354180113064,0.0
27.2,72.0,0.0,0.0,24.99103146597621,35.79465372643386,25.750503583802136,81.89065163776809,40.40135868589562,71.09632802945683,0.0,344.59885031567615,0.0,0.0,456.5438713405354,0.0
26.7,74.14,0.0,0.0,26.02574787970857,34.809528813364544,26.84867272619036,83.46342924107286,35.8973727277388,75.13171436102911,22.061591234938792,103.62570873447623,0.0,101.91645803979937,944.941162537668,0.0
26.4,77.805,0.0,0.0,26.814043624932456,36.788060692313096,27.75434961024859,75.8235007059453,34.78486972086335,79.49290497392293,80.94259422167313,110.60645745486026,0.0,398.2023390857992,927.4278603920668,0.0
26.1,79.18,0.0,0.0,28.29111521237808,38.03059592787901,24.758006558348274,69.02776656005538,30.17395638518173,85.26621018108202,122.5943262130274,121.61032147885328,0.0,529.0764249366173,862.2345309489,0.0
26.1,79.18,0.0,0.0,28.30601125467313,39.6759620130978,28.756467868516363,63.63220874565589,28.70089108220114,85.84590306012933,187.65566875919464,125.84921840850252,0.0,541.0725541297617,829.2925982827837,0.0
26.1,79.18,0.0,0.0,33.6983099104978,35.85388427437682,23.734727310567308,44.9659017187499,31.91577179982589,83.03805406236295,182.7340771066509,106.30303162924852,0.0,671.3511017070019,772.1550934835742,0.0
25.6,81.55,0.0,0.0,35.09607620747714,37.47330202083299,24.504308521947436,39.04493570613889,33.26227705623243,87.10451007476088,349.4978476574501,86.3547800703716,0.0,440.71440879221046,661.8674033722191,0.0
25.6,81.55,22.0,101.0,36.75386226919687,32.83605400927349,24.396872984226444,35.39626000282184,38.30164247814762,86.80828476263929,100.39237111839988,56.3329361032937,22.95208119429758,927.1906932983004,425.292441346089,85.2173873284184
27.5,74.27,79.5,397.5,36.35596591784403,34.95733389370498,25.46241010699081,33.73541034346966,39.96724186214743,81.24124404326278,107.50127025506184,0.0,81.47660074874183,914.7864554409329,0.0,427.7027544650263
28.33333333333333,68.83999999999999,122.0,517.0,38.06136331794074,31.72732472655004,32.75200238609957,30.48452347345844,48.183568908690425,67.4478606243687,119.31579817745556,0.0,114.05325994613295,868.6519855849732,0.0,670.5535026674447
28.9,63.375,184.0,533.0,38.056303036727535,31.408015747088108,35.27128350266933,28.87572805373732,57.424614620030006,50.36538462891863,124.26977631567468,0.0,114.5149983858002,807.900396831834,0.0,827.6017031383949
33.9,44.25,181.5,663.5,37.4142658517352,28.155665842677383,34.06529421513008,31.025159921493284,65.22749446313205,46.1681120526242,105.78414167155891,0.0,120.92981459069414,753.6376993067013,0.0,856.6254912667748
35.0,38.89,344.0,436.0,36.5220428266648,28.34140231651877,34.595893123452804,33.541940709090795,68.61668495512595,43.49175579273793,84.37535145426749,0.0,205.67587898144228,660.9063870724444,0.0,745.701486813808
36.1,35.26,100.0,907.5,33.976898742980275,26.324182615639277,38.253091299598,38.24646333283806,70.39289213563359,36.10470811639249,54.54813428879001,0.0,185.2121879112274,414.83605020197393,0.0,826.18540066987
37.2,33.21,105.5,896.5,34.126844160887096,27.56217662910207,35.66521718707809,40.74827759868817,76.16695487726815,37.48793126252957,0.0,0.0,174.58099506458504,0.0,0.0,852.175774716478
37.8,29.99,117.5,851.0,32.169202058944585,25.04875572105221,34.79698235239858,47.93314170380572,84.92460269154464,35.31882355158978,0.0,0.0,168.72536534713515,0.0,0.0,787.80650276839
38.3,28.29,121.5,796.5,30.616242010507683,25.396806069342546,38.0643853243318,56.21801534810223,79.63714628488361,35.065088421014124,0.0,0.0,141.59376449383822,0.0,0.0,835.2348903349609
36.7,30.85,103.5,742.5,29.55097461227445,26.34472966842803,36.17642315877732,63.32627766743858,85.49059454184989,31.443297397466687,0.0,0.0,136.34258158323794,0.0,0.0,712.8669288817711
36.1,32.9,82.5,646.5,28.039320938246743,26.406935916933108,36.14037944905001,67.59331264544846,83.5592010352818,35.8499140246254,0.0,0.0,98.34869515941824,0.0,0.0,598.1446860594309
34.4,37.53,54.5,409.0,26.68737984401916,27.517988861741383,37.43248320890583,69.49890583416956,82.46746686782762,40.81322353557661,0.0,23.37187705269118,61.721908050327166,0.0,86.41558504254344,352.354229023872
33.3,39.89,0.0,0.0,26.996646321715687,28.27905495172067,31.52363008622322,75.58189477051958,78.5642255951173,48.99986865120585,0.0,78.67117877155763,0.0,0.0,447.287649563004,0.0
32.2,46.9,0.0,0.0,26.23931203818291,30.928644377428025,29.78358239869497,83.32473026681875,63.70372203197922,52.23138560506982,0.0,112.52101771866252,0.0,0.0,651.235939854689,0.0
30.6,55.3,0.0,0.0,26.30995064551613,32.48721588226332,29.994233210016247,79.67463799287691,52.38484784819986,49.27320458765298,0.0,117.63478711153392,0.0,0.0,771.9489700594916,0.0
28.9,62.87,0.0,0.0,25.65815124308827,33.70815324427248,27.741333527452,84.55693591706874,46.381063826107344,62.27757776252685,0.0,121.5035368411888,0.0,0.0,855.0958877537679,0.0
27.8,67.01,0.0,0.0,25.79345148160728,37.1649706184525,30.274197775395617,81.87074788825385,41.98583813783101,71.4448862603635,0.0,199.78710039001103,0.0,0.0,764.5714571031161,0.0
27.2,69.4,0.0,0.0,26.44847748641317,37.34392602783014,23.6085026560808,80.83583650260856,34.321732425320775,85.26923264555488,22.867097379578627,178.65915799424093,0.0,83.56611512387698,805.2817251261981,0.0
26.7,75.285,0.0,0.0,27.7251856766401,36.95424723421249,26.35524456956251,77.35246126010266,37.5853543374814,84.60982584936163,78.1980221142758,165.09962740420542,0.0,426.663479794203,831.405416988248,0.0
26.1,82.11,0.0,0.0,30.5623175133502,36.607392645081234,26.026154657006007,64.41747942448009,33.57009103419608,91.04384876731116,110.40525403317125,167.00833007742676,0.0,634.067299097849,788.5296800533127,0.0
26.7,79.26,0.0,0.0,32.96438095992889,37.53322992101632,26.648985818663235,51.55896666131962,34.63549627843016,91.08048210148876,113.58798897981455,139.6135544063462,0.0,773.6320167188024,800.645781430004,0.0
26.05,82.85499999999998,0.0,0.0,34.99481151624882,37.2821316056862,25.6417933028116,45.29396987749574,31.61293224349044,91.45762389273432,120.21373192624084,124.8147169394434,0.0,840.4837590638441,695.2660692956047,0.0
26.4,80.685,0.0,0.0,36.18416808153074,37.115063925606286,22.98705515911434,40.81620271644967,34.224791151219364,92.5150161140418,196.8024836926808,98.46429733627,0.0,735.8717855012477,592.0082754069375,0.0
26.7,79.26,22.5,82.5,38.06862941756268,33.76527972792489,23.37943316191752,33.546686786063766,38.87025248458712,92.9303469528732,171.88240391883002,62.25193971850861,21.871243276400357,807.9492325997622,356.42308595327626,142.60499076303822
27.5,75.645,78.0,426.0,37.24549102407851,34.62535189660724,27.831967930357603,37.698206336401874,47.11747787479657,75.54199516310024,160.5629659915455,0.0,64.23168833012514,826.2539784297899,0.0,568.1702112627265
30.0,63.12,108.5,621.0,38.62995685413164,32.82043059641708,32.29717116635889,32.833618773238065,52.3873259914137,63.21898361493256,162.44378857368446,0.0,88.20468607805891,789.2748674925084,0.0,743.0158893419556
32.8,50.36,113.5,759.5,37.062798835735705,30.80510345619036,30.165240958741563,35.01172489531409,49.57737862064523,55.14607326556808,139.559108685445,0.0,96.81898882978145,784.3847075878289,0.0,887.5542572784896
34.4,44.66,119.5,823.5,38.21119789117859,29.85372205358587,36.51860600404999,31.338356780058334,62.46417177995247,42.416441966930606,125.5289501096706,0.0,104.9120762471761,708.8409913836342,0.0,904.326595888536
36.1,40.67,193.5,735.0,36.28087121780297,26.432205768940666,33.126827858568745,33.81427277224682,68.74378633667388,34.75796138656234,98.80611492147548,0.0,115.91986188342244,599.600273721491,0.0,959.816288968718
37.8,33.37,170.5,795.5,35.141853722385,24.62127611878086,38.76748038250841,38.289154751565206,82.48397227826163,31.324903551031007,61.11353566714002,0.0,114.00105045207384,348.54770793638585,0.0,946.116131448142
37.2,36.814532904946006,159.0,811.0,33.62608852757764,24.89074834285977,35.744783465935654,46.19930423734922,82.29580630852251,24.41606399659856,0.0,0.0,114.89191276450708,0.0,0.0,940.5277063354698
37.8,32.14,161.0,774.5,31.974714879268912,26.14799364782141,38.10105244353639,50.53683924454088,84.54673193421459,22.815803404685184,0.0,0.0,109.4169933230404,0.0,0.0,960.838604825144
37.8,34.33017037690103,136.5,767.5,31.20050101846577,25.24863144626277,41.28081315370832,48.062803299639945,86.21095896156517,22.223309023530504,0.0,0.0,102.8883299878804,0.0,0.0,915.0684717851768
37.8,31.15,124.0,694.0,29.375250649341734,24.29074897440937,38.655725376234,62.15747215515112,88.45112874056332,24.21658668352198,0.0,0.0,89.15470328815115,0.0,0.0,845.479073353048
36.7,33.07,96.5,588.0,28.022688986131765,23.447033914381382,36.64343143027926,67.64180274133784,90.151173360519,29.411810572616933,0.0,0.0,76.48252141169614,0.0,0.0,703.9383402891917
35.0,37.46,61.0,346.5,25.23793996066032,25.796480913840195,38.91822551000946,79.67395771142218,88.48666903332403,29.43399585204588,0.0,21.03045470639309,54.36940022092882,0.0,137.09734538778687,457.9519583159751
33.3,45.76,0.0,0.0,25.729378416771244,28.20129705147015,32.54717768173697,80.07972814592851,74.80131162478831,43.328379772274864,0.0,65.25242019315574,0.0,0.0,543.7678533137758,0.0
31.7,50.07,0.0,0.0,25.314211067274652,31.495322136139105,29.08949778631074,85.3431333138945,61.83204045165946,53.00422980613872,0.0,81.39883644314688,0.0,0.0,738.226054653757,0.0
30.6,47.95,0.0,0.0,25.35020102263636,32.57039544935041,33.02601102273057,85.26371421419947,52.81701904465095,64.29116838853655,0.0,95.59322632330972,0.0,0.0,823.565849028141,0.0
28.9,60.97,0.0,0.0,24.45997442466055,34.797181713560775,29.66029964199728,85.62148078415139,40.10309593228,65.66829583945697,0.0,106.1723962256603,0.0,0.0,880.0048926396017,0.0
27.8,67.01,0.0,0.0,23.99231037150311,38.25458828719175,27.12067116846736,89.1927824140051,34.17907729869272,72.81274877990286,0.0,108.38303272910191,0.0,0.0,926.0085460153535,0.0
25.6,79.1,0.0,0.0,24.47265873004617,37.27996241514848,23.61505153617569,86.44181427312436,29.91338786214341,80.76246106118353,20.729859538923236,111.26250756279236,0.0,134.72308087673022,945.7894240883054,0.0
26.1,79.18,0.0,0.0,26.527312005684944,38.12667885873312,26.2442943317893,75.18889435971896,23.94330708977669,84.81984746549769,63.61620082834551,110.9161795536086,0.0,531.8186853071057,908.8853456502252,0.0
25.0,84.51,0.0,0.0,29.64487722635821,39.869831293779306,26.70495329236387,59.74544683560063,22.415446261430496,89.37299080984268,81.51095710899733,105.00245934768854,0.0,724.8988492273301,890.8697271842736,0.0
25.0,84.51,0.0,0.0,31.629792484195285,40.45044440489149,27.49630182741841,51.71435451875765,21.64831407234088,91.65559039591449,93.81955067693931,98.7086099120796,0.0,820.7022311467282,874.9374059671155,0.0
25.0,84.51,0.0,0.0,34.891631311626945,38.86022094003457,24.673268926927825,39.54890866829373,24.393524474760195,100.96966569837218,102.4701897807376,91.2285007174386,0.0,877.7744985936765,813.3528561619477,0.0
24.4,87.58,0.0,0.0,36.48337856609916,35.40014873349025,23.31775617011106,33.247638532784656,28.238180490891143,97.78371913158652,108.59204289333655,76.33339051159363,0.0,906.3442012478424,677.2083786741848,0.0
25.0,84.51,20.5,133.0,36.93163849700084,34.97317657025751,27.57892465373858,29.48153995910484,29.440126313037485,89.44504094806864,108.46033737547737,51.680066433949264,19.971741281073687,912.3367210312812,439.8999298298763,67.29203668940968
27.2,74.22,62.5,525.0,39.1143459248108,32.35509927136123,26.86116430211185,23.36430313146807,44.31631671984973,85.99977536306565,107.70163418355396,0.0,90.1921626124134,921.2102500140044,0.0,254.6785632638533
30.0,59.02,81.0,722.0,38.13682911605026,32.760443041518414,28.094712057217595,22.42756081241708,53.20504053057758,57.32355892051034,103.52113748102616,0.0,107.18914615391904,897.5296483693807,0.0,666.3076192946162
32.2,50.51,93.0,815.0,39.53918556607489,30.54214882685122,34.534921535608625,20.754989888414915,60.74968805989129,45.76910710178732,99.62825349599224,0.0,131.36940472323244,856.0713862554894,0.0,743.7082855831515
35.0,38.89,102.0,864.5,39.362996740406096,29.04451929834618,30.981110412216797,23.671483847634583,64.82207660048164,37.05710100464494,89.57106276577291,0.0,255.085435526566,795.5171327328719,0.0,598.9693075654062
36.7,33.07,106.5,891.0,37.48224155572089,26.020424150432763,36.003582352071774,28.10213575270871,73.50910469429144,32.84104338921606,74.25859993958524,0.0,142.94503425005834,686.0831153860256,0.0,927.9055281209282
37.8,29.06,106.5,904.5,35.82324952232937,25.055857386000937,34.05053888691405,28.78654832064724,79.90247508268463,32.33365087868538,50.54587329840801,0.0,157.67927434642408,440.1948999648205,0.0,901.7417416031296
39.4,23.01,106.5,900.5,32.85472199649829,27.1325404311166,41.22079297080042,42.75019537804387,82.10028370689665,30.527466671866925,0.0,0.0,125.28349080073464,0.0,0.0,887.706912280505
38.9,22.01,103.5,882.5,32.39887622611732,25.218804281114707,38.28706868455674,53.27505251617896,86.69247375336667,29.44709451238822,0.0,0.0,127.7585296744284,0.0,0.0,888.2146372228913
40.0,20.75,97.5,848.5,30.786432508268994,23.83245309438964,35.55005740113488,60.26734402576636,89.0472301006,26.648531195390788,0.0,0.0,124.63956641070934,0.0,0.0,886.4222661974504
38.9,23.64,88.5,786.5,28.94779157598665,23.21505083636116,38.92495671677611,64.00395254889098,98.1079131246451,27.227390117852632,0.0,0.0,103.19031186382044,0.0,0.0,797.6587100565712
37.2,27.99,74.0,674.0,26.608150663876494,24.11022376202196,36.92681478522589,72.28322742697716,98.09498466221991,29.60758203196757,0.0,0.0,89.75341758995519,0.0,0.0,695.3165633949095
35.6,28.28,49.5,437.5,26.194434208522207,25.99972681731097,36.372037017790056,79.60287407231692,87.44913993113089,32.935321979565195,0.0,19.95742834288973,62.11200361562193,0.0,67.51343027947776,321.06763911599296
33.3,42.64490104265192,0.0,0.0,25.716170484466783,27.70433941559593,29.86602536179769,83.64964614763876,82.44280146039746,43.41853140899068,0.0,92.6762539000972,0.0,0.0,255.37101817174727,0.0
32.2,51.99392898478215,0.0,0.0,25.63916378566219,29.794960087816964,34.30794924470207,84.61352847803484,54.15418455503146,51.75120756010639,0.0,98.74338225875717,0.0,0.0,671.3761345077178,0.0
30.6,59.0775229285945,0.0,0.0,24.43082098592416,32.01601099399871,28.393892340675198,89.75884467350386,42.64134652121224,52.5131031423773,0.0,133.013516305629,0.0,0.0,760.3334763533918,0.0
28.9,62.79627473786014,0.0,0.0,24.21004861396331,35.48593400187689,29.993453095739937,94.90025423362692,37.488090560955335,60.02554395029305,0.0,244.07683395514283,0.0,0.0,591.6142394595771,0.0
27.2,71.93432092834246,0.0,0.0,24.334455535965184,36.75844192834074,27.74155411801371,95.4964240992229,33.28784001318397,71.04594500358185,0.0,132.6305207881085,0.0,0.0,864.85825865403,0.0
26.1,79.1276600972376,0.0,0.0,25.01027954205769,35.362014446198195,26.516676403556893,88.24658947929423,30.762598548477555,76.45570801486157,19.84828622454028,149.13652713874927,0.0,66.83961159883643,884.4875067621443,0.0
26.1,82.06676781653421,0.0,0.0,27.50869418094233,36.10729848675873,25.205713369527665,79.6794641739524,28.562592469607768,87.41158613868657,89.28822397880246,126.279476015437,0.0,249.35930495964095,909.6223317769634,0.0
25.6,84.53460360078309,0.0,0.0,30.373846306706948,36.76828497059831,24.142377465301543,54.33338618446968,28.26555713578793,91.10367367988005,100.27972029619175,121.17832131435205,0.0,650.2578656116668,903.0515223928044,0.0
25.0,87.60715751428964,0.0,0.0,32.45292652550367,37.53585778078149,24.014982211412654,43.13630799482225,26.49793144055597,97.30738252000135,128.83117493360282,114.96198003341416,0.0,734.3197572080265,840.2609011445818,0.0
24.4,93.5964147334836,0.0,0.0,33.79590302128987,36.68208989067653,27.153439805034505,37.77174034902004,26.445304609410385,92.44606279902862,248.8708330098612,104.00519982006848,0.0,580.8822770573549,767.9986036998126,0.0
24.4,93.59641512647912,0.0,0.0,36.27634024769007,36.601842495125766,25.16036746051966,33.03413968332903,28.00249281973463,101.46910237029608,132.2016940005728,87.20771852439499,0.0,849.7090864683496,638.3195559731882,0.0
25.6,87.13214025183214,19.5,66.5,36.66117241262484,36.32983155056616,23.81158231542563,29.66255953920894,32.62385103096954,92.66888804676636,145.45929124056238,57.60951445818518,19.845904111668226,854.0180932046997,312.3606447553941,46.05298118081822
27.2,79.28186596787337,89.0,249.0,38.42285496477253,31.23902017271316,26.29651864731882,27.91898944446778,40.775724910570815,83.02377267513286,125.06358451569923,0.0,87.95891291239948,884.4721047637233,0.0,326.45918173232
30.6,53.20759616195336,98.5,648.0,38.17896189047886,32.794077708331294,30.32623849451195,27.666871209410896,48.67102649431294,75.00554950628702,120.48090337653836,0.0,120.08823196806192,878.493145159174,0.0,604.1972950514937
32.8,42.241411400504646,127.5,727.0,38.69704978010897,29.662264425513435,30.96470654627165,26.87237577145096,53.0629868425519,58.86694884735181,116.39570871121428,0.0,243.85865898622183,821.1826509382671,0.0,432.5361451789472
33.9,37.05561786200588,243.5,573.5,38.60923577794935,27.51522984607801,35.66559455563579,26.60315198044591,60.90587752761236,49.423072589104336,103.31351211588698,0.0,283.71773285382767,755.8428491198791,0.0,496.5488770075893
35.6,32.669308108350194,130.0,849.0,38.06701719356849,26.931734055538683,36.38987208474443,27.976327158769276,65.68478579240515,45.37586733777613,84.83460518930045,0.0,136.34812170302908,636.5897802131435,0.0,907.314556299098
36.7,29.601884783832283,144.5,848.5,36.23904412610965,28.1707582323617,36.16996868890613,31.82799257618533,75.34892611061692,35.42164465238773,57.84342472268862,0.0,156.33505888994637,313.54010724802123,0.0,909.970319046057
37.8,27.88121511347991,122.5,877.5,31.946645281153103,25.9674789530036,35.07629975984281,40.890486955271456,83.50403749967586,31.30213707941474,0.0,0.0,147.4453148013516,0.0,0.0,885.3061618964931
38.3,27.13681010537873,119.0,860.5,31.963675729985734,25.73237857649899,41.05766195449849,48.84944411788228,88.7702103663732,30.249533494840925,0.0,0.0,158.54754849626485,0.0,0.0,806.9775713234883
38.3,26.28231429386012,114.5,819.0,30.60583594564705,25.735763499746884,38.3552584633856,52.31932627417503,94.70072071286954,28.596331464010905,0.0,0.0,114.95025910887848,0.0,0.0,896.5375591094157
38.3,26.28230860776009,102.5,753.5,28.81173784082382,24.459589474909627,39.15013531754616,59.459427466853626,92.34060141366233,28.78984235146696,0.0,0.0,124.29102227271422,0.0,0.0,711.7888348952946
37.2,27.89820030268186,84.5,633.5,27.654697464408667,25.366972322063663,41.03842089593209,66.1368039821928,94.44812721252082,28.206383978196936,0.0,0.0,107.52894795607172,0.0,0.0,544.1356762852223
35.6,31.443915755340534,56.5,310.5,27.864619685324456,24.486842714630352,37.25267033843247,75.63015235132346,90.547372784948,36.37605603868574,0.0,19.317403277300127,55.46148520315322,0.0,43.99318068795612,288.9990203616542
31.7,40.62785790828891,0.0,0.0,26.460343195559545,25.6810063432749,34.31095011258016,83.33831133584675,83.09940074439285,45.99409463804217,0.0,84.63178668292703,0.0,0.0,308.8555726186848,0.0
31.7,48.14881479792885,0.0,0.0,25.46081197427642,28.12150760819059,29.1292355525906,87.27670642292017,69.82885314727116,60.4559141381703,0.0,115.34137890507748,0.0,0.0,617.1694617526574,0.0
30.6,51.261347674530974,0.0,0.0,25.56310500915404,30.677181059649342,32.372335089033726,92.4134109424963,59.98861138933515,65.86400248955312,0.0,241.6094799305673,0.0,0.0,444.4831836100127,0.0
28.9,58.67564897219471,0.0,0.0,25.3375925199598,32.664561195988,28.084957672632125,90.4274634773317,47.434545197416654,72.60901867378605,0.0,280.9385463891408,0.0,0.0,509.5467707373964,0.0
